away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Framber Valdez,N,,Bottom,Citi Field,2022-06-28T23:10:00Z,117,2022-06-28,3289,9,Final,Houston Astros,Carlos Carrasco,Framber Valdez,2022-06-28 - Houston Astros (9) @ New York Mets (1) (Final),R,9,New York Mets,662521,Houston Astros,1,1,,121,New York Mets,HOU leads 1-0,Carlos Carrasco,"['TBS', 'TBS (out-of-market only)']"
,Justin Verlander,N,,Bottom,Citi Field,2022-06-29T17:10:00Z,117,2022-06-29,3289,9,Final,Houston Astros,Taijuan Walker,Justin Verlander,2022-06-29 - Houston Astros (2) @ New York Mets (0) (Final),R,2,New York Mets,662440,Houston Astros,0,1,Ryan Pressly,121,New York Mets,HOU wins 2-0,Drew Smith,['MLBN (out-of-market only)']
,Glenn Otto,N,,Top,Citi Field,2022-07-01T23:10:00Z,140,2022-07-01,3289,9,Final,Texas Rangers,David Peterson,David Peterson,2022-07-01 - Texas Rangers (3) @ New York Mets (4) (Final),R,3,New York Mets,662439,New York Mets,4,1,Edwin Diaz,121,Texas Rangers,NYM leads 1-0,Glenn Otto,['Apple TV+']
,Martin Perez,N,,Bottom,Citi Field,2022-07-02T20:10:00Z,140,2022-07-02,3289,9,Final,Texas Rangers,Trevor Williams,Martin Perez,2022-07-02 - Texas Rangers (7) @ New York Mets (3) (Final),R,7,New York Mets,662456,Texas Rangers,3,1,,121,New York Mets,Series tied 1-1,Trevor Williams,[]
,Jon Gray,N,,Top,Citi Field,2022-07-03T17:40:00Z,140,2022-07-03,3289,9,Final,Texas Rangers,Carlos Carrasco,Carlos Carrasco,2022-07-03 - Texas Rangers (1) @ New York Mets (4) (Final),R,1,New York Mets,662509,New York Mets,4,1,Edwin Diaz,121,Texas Rangers,NYM wins 2-1,Jon Gray,[]
,Taijuan Walker,N,,Bottom,Great American Ball Park,2022-07-04T22:40:00Z,121,2022-07-04,2602,9,Final,New York Mets,Hunter Greene,Taijuan Walker,2022-07-04 - New York Mets (7) @ Cincinnati Reds (4) (Final),R,7,Cincinnati Reds,663036,New York Mets,4,1,Seth Lugo,113,Cincinnati Reds,NYM leads 1-0,Hunter Greene,['MLB.tv Free Game']
,Max Scherzer,N,,Bottom,Great American Ball Park,2022-07-05T22:40:00Z,121,2022-07-05,2602,9,Final,New York Mets,Nick Lodolo,Hunter Strickland,2022-07-05 - New York Mets (0) @ Cincinnati Reds (1) (Final),R,0,Cincinnati Reds,663035,Cincinnati Reds,1,1,,113,New York Mets,Series tied 1-1,Seth Lugo,[]
,David Peterson,N,,Bottom,Great American Ball Park,2022-07-06T22:40:00Z,121,2022-07-06,2602,10,Final,New York Mets,Graham Ashcraft,Adam Ottavino,2022-07-06 - New York Mets (8) @ Cincinnati Reds (3) (Final),R,8,Cincinnati Reds,663051,New York Mets,3,1,,113,Cincinnati Reds,NYM wins 2-1,Dauri Moreta,[]
,Daniel Castano,N,,Top,Citi Field,2022-07-07T23:10:00Z,146,2022-07-07,3289,9,Final,Miami Marlins,Trevor Williams,Trevor Williams,2022-07-07 - Miami Marlins (0) @ New York Mets (10) (Final),R,0,New York Mets,662508,New York Mets,10,1,,121,Miami Marlins,NYM leads 1-0,Daniel Castano,[]
,Pablo Lopez,N,,Bottom,Citi Field,2022-07-08T23:10:00Z,146,2022-07-08,3289,9,Final,Miami Marlins,Chris Bassitt,Pablo Lopez,2022-07-08 - Miami Marlins (5) @ New York Mets (2) (Final),R,5,New York Mets,662498,Miami Marlins,2,1,Tanner Scott,121,New York Mets,Series tied 1-1,Chris Bassitt,[]
,Braxton Garrett,N,,Bottom,Citi Field,2022-07-09T20:10:00Z,146,2022-07-09,3289,10,Final,Miami Marlins,Carlos Carrasco,Colin Holderman,2022-07-09 - Miami Marlins (4) @ New York Mets (5) (Final),R,4,New York Mets,662497,New York Mets,5,1,,121,Miami Marlins,NYM leads 2-1,Tanner Scott,[]
,Sandy Alcantara,N,,Bottom,Citi Field,2022-07-10T17:40:00Z,146,2022-07-10,3289,10,Final,Miami Marlins,Taijuan Walker,Richard Bleier,2022-07-10 - Miami Marlins (2) @ New York Mets (0) (Final),R,2,New York Mets,662496,Miami Marlins,0,1,Tanner Scott,121,New York Mets,Series tied 2-2,Tommy Hunter,['MLBN (out-of-market only)']
,Max Scherzer,N,,Bottom,Truist Park,2022-07-11T23:20:00Z,121,2022-07-11,4705,9,Final,New York Mets,Max Fried,Max Scherzer,2022-07-11 - New York Mets (4) @ Atlanta Braves (1) (Final),R,4,Atlanta Braves,661507,New York Mets,1,1,Edwin Diaz,144,Atlanta Braves,NYM leads 1-0,Max Fried,[]
,David Peterson,N,,Top,Truist Park,2022-07-12T23:20:00Z,121,2022-07-12,4705,9,Final,New York Mets,Spencer Strider,Tyler Matzek,2022-07-12 - New York Mets (1) @ Atlanta Braves (4) (Final),R,1,Atlanta Braves,661506,Atlanta Braves,4,1,A.J. Minter,144,New York Mets,Series tied 1-1,David Peterson,[]
,Chris Bassitt,N,,Bottom,Truist Park,2022-07-13T16:20:00Z,121,2022-07-13,4705,9,Final,New York Mets,Charlie Morton,Chris Bassitt,2022-07-13 - New York Mets (7) @ Atlanta Braves (3) (Final),R,7,Atlanta Braves,661505,New York Mets,3,1,,144,Atlanta Braves,NYM wins 2-1,Charlie Morton,['MLBN (out-of-market only)']
,Carlos Carrasco,N,,Bottom,Wrigley Field,2022-07-15T00:05:00Z,121,2022-07-14,17,9,Final,New York Mets,Keegan Thompson,Carlos Carrasco,2022-07-14 - New York Mets (8) @ Chicago Cubs (0) (Final),R,8,Chicago Cubs,661101,New York Mets,0,1,Trevor Williams,112,Chicago Cubs,NYM leads 1-0,Keegan Thompson,[]
,Taijuan Walker,N,,,Wrigley Field,2022-07-15T18:20:00Z,121,2022-07-15,17,,Postponed,New York Mets,Marcus Stroman,,2022-07-15 - New York Mets @ Chicago Cubs (Postponed),R,0,Chicago Cubs,661115,,0,1,,112,,NYM wins 3-0,,['MLBN (out-of-market only)']
,Taijuan Walker,S,,Bottom,Wrigley Field,2022-07-16T18:20:00Z,121,2022-07-16,17,11,Final,New York Mets,Marcus Stroman,Adam Ottavino,2022-07-16 - New York Mets (2) @ Chicago Cubs (1) (Final),R,2,Chicago Cubs,661114,New York Mets,1,1,Edwin Diaz,112,Chicago Cubs,NYM leads 2-0,Mychal Givens,[]
,Max Scherzer,S,,Bottom,Wrigley Field,2022-07-17T00:05:00Z,121,2022-07-16,17,10,Final,New York Mets,Drew Smyly,Yoan Lopez,2022-07-16 - New York Mets (4) @ Chicago Cubs (3) (Final),R,4,Chicago Cubs,661115,New York Mets,3,2,,112,Chicago Cubs,NYM wins 3-0,Mychal Givens,['MLBN (out-of-market only)']
,David Peterson,N,,Top,Wrigley Field,2022-07-17T18:20:00Z,121,2022-07-17,17,9,Final,New York Mets,Adrian Sampson,Rowan Wick,2022-07-17 - New York Mets (2) @ Chicago Cubs (3) (Final),R,2,Chicago Cubs,661082,Chicago Cubs,3,1,David Robertson,112,New York Mets,NYM wins 3-1,Drew Smith,[]
,Yu Darvish,N,,Bottom,Citi Field,2022-07-22T23:10:00Z,135,2022-07-22,3289,9,Final,San Diego Padres,Max Scherzer,Yu Darvish,2022-07-22 - San Diego Padres (4) @ New York Mets (1) (Final),R,4,New York Mets,662481,San Diego Padres,1,1,Taylor Rogers,121,New York Mets,SD leads 1-0,Max Scherzer,['MLB.tv Free Game']
,Blake Snell,N,,Bottom,Citi Field,2022-07-23T23:10:00Z,135,2022-07-23,3289,9,Final,San Diego Padres,Chris Bassitt,Blake Snell,2022-07-23 - San Diego Padres (2) @ New York Mets (1) (Final),R,2,New York Mets,662495,San Diego Padres,1,1,Taylor Rogers,121,New York Mets,SD wins 2-0,Chris Bassitt,['MLB.tv Free Game']
,Joe Musgrove,N,,Top,Citi Field,2022-07-24T23:08:00Z,135,2022-07-24,3289,9,Final,San Diego Padres,Carlos Carrasco,Drew Smith,2022-07-24 - San Diego Padres (5) @ New York Mets (8) (Final),R,5,New York Mets,662458,New York Mets,8,1,Edwin Diaz,121,San Diego Padres,SD wins 2-1,Joe Musgrove,['ESPN']
,Jordan Montgomery,N,,Top,Citi Field,2022-07-26T23:10:00Z,147,2022-07-26,3289,9,Final,New York Yankees,Taijuan Walker,Taijuan Walker,2022-07-26 - New York Yankees (3) @ New York Mets (6) (Final),R,3,New York Mets,662438,New York Mets,6,1,Edwin Diaz,121,New York Yankees,NYM leads 1-0,Jordan Montgomery,['TBS']
,Domingo German,N,,Bottom,Citi Field,2022-07-27T23:10:00Z,147,2022-07-27,3289,9,Final,New York Yankees,Max Scherzer,Seth Lugo,2022-07-27 - New York Yankees (2) @ New York Mets (3) (Final),R,2,New York Mets,662420,New York Mets,3,1,,121,New York Yankees,NYM wins 2-0,Wandy Peralta,['ESPN']
,Chris Bassitt,N,,Bottom,loanDepot park,2022-07-29T22:40:00Z,121,2022-07-29,4169,9,Final,New York Mets,Sandy Alcantara,Adam Ottavino,2022-07-29 - New York Mets (6) @ Miami Marlins (4) (Final),R,6,Miami Marlins,661372,New York Mets,4,1,Edwin Diaz,146,Miami Marlins,NYM leads 1-0,Steven Okert,[]
,Carlos Carrasco,N,,Bottom,loanDepot park,2022-07-30T22:10:00Z,121,2022-07-30,4169,9,Final,New York Mets,Nick Neidert,Carlos Carrasco,2022-07-30 - New York Mets (4) @ Miami Marlins (0) (Final),R,4,Miami Marlins,661371,New York Mets,0,1,,146,Miami Marlins,NYM wins 2-0,Nick Neidert,[]
,Taijuan Walker,N,,Bottom,loanDepot park,2022-07-31T17:40:00Z,121,2022-07-31,4169,9,Final,New York Mets,Pablo Lopez,Taijuan Walker,2022-07-31 - New York Mets (9) @ Miami Marlins (3) (Final),R,9,Miami Marlins,661370,New York Mets,3,1,,146,Miami Marlins,NYM wins 3-0,Pablo Lopez,[]
,Max Scherzer,N,,Bottom,Nationals Park,2022-08-01T23:05:00Z,121,2022-08-01,3309,9,Final,New York Mets,Patrick Corbin,Max Scherzer,2022-08-01 - New York Mets (7) @ Washington Nationals (3) (Final),R,7,Washington Nationals,662474,New York Mets,3,1,,120,Washington Nationals,NYM leads 1-0,Patrick Corbin,[]
,Jacob deGrom,N,,Top,Nationals Park,2022-08-02T23:05:00Z,121,2022-08-02,3309,9,Final,New York Mets,Cory Abbott,Victor Arano,2022-08-02 - New York Mets (1) @ Washington Nationals (5) (Final),R,1,Washington Nationals,662529,Washington Nationals,5,1,,120,New York Mets,Series tied 1-1,Stephen Nogosek,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Chris Bassitt,N,,Bottom,Nationals Park,2022-08-03T20:05:00Z,121,2022-08-03,3309,9,Final,New York Mets,Anibal Sanchez,Chris Bassitt,2022-08-03 - New York Mets (9) @ Washington Nationals (5) (Final),R,9,Washington Nationals,662552,New York Mets,5,1,,120,Washington Nationals,NYM wins 2-1,Anibal Sanchez,['MLBN (out-of-market only)']
,Kyle Wright,N,,Top,Citi Field,2022-08-04T23:10:00Z,144,2022-08-04,3289,9,Final,Atlanta Braves,Carlos Carrasco,Carlos Carrasco,2022-08-04 - Atlanta Braves (4) @ New York Mets (6) (Final),R,4,New York Mets,662419,New York Mets,6,1,Edwin Diaz,121,Atlanta Braves,NYM leads 1-0,Kyle Wright,[]
,Ian Anderson,N,,Bottom,Citi Field,2022-08-05T23:10:00Z,144,2022-08-05,3289,9,Final,Atlanta Braves,Taijuan Walker,A.J. Minter,2022-08-05 - Atlanta Braves (9) @ New York Mets (6) (Final),R,9,New York Mets,662418,Atlanta Braves,6,1,,121,New York Mets,Series tied 1-1,Taijuan Walker,[]
,Jake Odorizzi,S,,Top,Citi Field,2022-08-06T17:10:00Z,144,2022-08-06,3289,9,Final,Atlanta Braves,David Peterson,David Peterson,2022-08-06 - Atlanta Braves (5) @ New York Mets (8) (Final),R,5,New York Mets,662499,New York Mets,8,1,Edwin Diaz,121,Atlanta Braves,NYM leads 2-1,Jake Odorizzi,[]
,Max Fried,S,,Top,Citi Field,2022-08-06T23:10:00Z,144,2022-08-06,3289,9,Final,Atlanta Braves,Max Scherzer,Max Scherzer,2022-08-06 - Atlanta Braves (2) @ New York Mets (6) (Final),R,2,New York Mets,662417,New York Mets,6,2,,121,Atlanta Braves,NYM wins 3-1,Max Fried,[]
,Spencer Strider,N,,Top,Citi Field,2022-08-07T20:10:00Z,144,2022-08-07,3289,9,Final,Atlanta Braves,Jacob deGrom,Jacob deGrom,2022-08-07 - Atlanta Braves (2) @ New York Mets (5) (Final),R,2,New York Mets,662416,New York Mets,5,1,Edwin Diaz,121,Atlanta Braves,NYM wins 4-1,Spencer Strider,[]
,Justin Dunn,N,,Top,Citi Field,2022-08-08T23:10:00Z,113,2022-08-08,3289,9,Final,Cincinnati Reds,Chris Bassitt,Chris Bassitt,2022-08-08 - Cincinnati Reds (1) @ New York Mets (5) (Final),R,1,New York Mets,662445,New York Mets,5,1,,121,Cincinnati Reds,NYM leads 1-0,Justin Dunn,[]
,Mike Minor,N,,Top,Citi Field,2022-08-09T23:10:00Z,113,2022-08-09,3289,9,Final,Cincinnati Reds,Carlos Carrasco,Carlos Carrasco,2022-08-09 - Cincinnati Reds (2) @ New York Mets (6) (Final),R,2,New York Mets,662444,New York Mets,6,1,,121,Cincinnati Reds,NYM wins 2-0,Mike Minor,[]
,T.J. Zeuch,N,,Top,Citi Field,2022-08-10T17:10:00Z,113,2022-08-10,3289,9,Final,Cincinnati Reds,Taijuan Walker,Taijuan Walker,2022-08-10 - Cincinnati Reds (2) @ New York Mets (10) (Final),R,2,New York Mets,662443,New York Mets,10,1,,121,Cincinnati Reds,NYM wins 3-0,T.J. Zeuch,['MLBN (out-of-market only)']
,Ranger Suarez,N,,Bottom,Citi Field,2022-08-12T23:10:00Z,143,2022-08-12,3289,10,Final,Philadelphia Phillies,Max Scherzer,Seranthony Dominguez,2022-08-12 - Philadelphia Phillies (2) @ New York Mets (1) (Final),R,2,New York Mets,662434,Philadelphia Phillies,1,1,David Robertson,121,New York Mets,PHI leads 1-0,Mychal Givens,['Apple TV+']
,Aaron Nola,N,,Top,Citi Field,2022-08-13T23:10:00Z,143,2022-08-13,3289,9,Final,Philadelphia Phillies,Jacob deGrom,Jacob deGrom,2022-08-13 - Philadelphia Phillies (0) @ New York Mets (1) (Final),R,0,New York Mets,662428,New York Mets,1,1,Edwin Diaz,121,Philadelphia Phillies,Series tied 1-1,Aaron Nola,[]
,Zack Wheeler,N,,Top,Citi Field,2022-08-14T17:40:00Z,143,2022-08-14,3289,9,Final,Philadelphia Phillies,Chris Bassitt,Chris Bassitt,2022-08-14 - Philadelphia Phillies (0) @ New York Mets (6) (Final),R,0,New York Mets,662427,New York Mets,6,1,,121,Philadelphia Phillies,NYM wins 2-1,Zack Wheeler,['MLBN (out-of-market only)']
,Carlos Carrasco,N,,Top,Truist Park,2022-08-15T23:20:00Z,121,2022-08-15,4705,9,Final,New York Mets,Spencer Strider,Spencer Strider,2022-08-15 - New York Mets (1) @ Atlanta Braves (13) (Final),R,1,Atlanta Braves,661497,Atlanta Braves,13,1,,144,New York Mets,ATL leads 1-0,Carlos Carrasco,[]
,Taijuan Walker,N,,Top,Truist Park,2022-08-16T23:20:00Z,121,2022-08-16,4705,9,Final,New York Mets,Charlie Morton,Charlie Morton,2022-08-16 - New York Mets (0) @ Atlanta Braves (5) (Final),R,0,Atlanta Braves,661495,Atlanta Braves,5,1,,144,New York Mets,ATL leads 2-0,R.J. Alvarez,[]
,Max Scherzer,N,,Bottom,Truist Park,2022-08-17T23:20:00Z,121,2022-08-17,4705,9,Final,New York Mets,Jake Odorizzi,Max Scherzer,2022-08-17 - New York Mets (9) @ Atlanta Braves (7) (Final),R,9,Atlanta Braves,661494,New York Mets,7,1,,144,Atlanta Braves,ATL leads 2-1,Jake Odorizzi,[]
,Jacob deGrom,N,,Top,Truist Park,2022-08-18T23:20:00Z,121,2022-08-18,4705,9,Final,New York Mets,Max Fried,Max Fried,2022-08-18 - New York Mets (2) @ Atlanta Braves (3) (Final),R,2,Atlanta Braves,661493,Atlanta Braves,3,1,Kenley Jansen,144,New York Mets,ATL wins 3-1,Jacob deGrom,[]
,Chris Bassitt,N,,Bottom,Citizens Bank Park,2022-08-19T23:05:00Z,121,2022-08-19,2681,9,Final,New York Mets,Aaron Nola,Chris Bassitt,2022-08-19 - New York Mets (7) @ Philadelphia Phillies (2) (Final),R,7,Philadelphia Phillies,661607,New York Mets,2,1,,143,Philadelphia Phillies,NYM leads 1-0,Aaron Nola,[]
,Trevor Williams,S,,Bottom,Citizens Bank Park,2022-08-20T17:05:00Z,121,2022-08-20,2681,9,Final,New York Mets,Zack Wheeler,Seth Lugo,2022-08-20 - New York Mets (8) @ Philadelphia Phillies (2) (Final),R,8,Philadelphia Phillies,661628,New York Mets,2,1,,143,Philadelphia Phillies,NYM leads 2-0,Zack Wheeler,[]
,David Peterson,S,,Top,Citizens Bank Park,2022-08-20T23:15:00Z,121,2022-08-20,2681,9,Final,New York Mets,Bailey Falter,Bailey Falter,2022-08-20 - New York Mets (1) @ Philadelphia Phillies (4) (Final),R,1,Philadelphia Phillies,661606,Philadelphia Phillies,4,2,David Robertson,143,New York Mets,NYM leads 2-1,David Peterson,['FOX']
,Jose Butto,N,,Bottom,Citizens Bank Park,2022-08-21T17:35:00Z,121,2022-08-21,2681,9,Final,New York Mets,Kyle Gibson,Trevor May,2022-08-21 - New York Mets (10) @ Philadelphia Phillies (9) (Final),R,10,Philadelphia Phillies,661602,New York Mets,9,1,Edwin Diaz,143,Philadelphia Phillies,NYM wins 3-1,David Robertson,['MLB.tv Free Game']
,Max Scherzer,N,,Top,Yankee Stadium,2022-08-22T23:05:00Z,121,2022-08-22,3313,9,Final,New York Mets,Domingo German,Domingo German,2022-08-22 - New York Mets (2) @ New York Yankees (4) (Final),R,2,New York Yankees,661238,New York Yankees,4,1,Jonathan Loaisiga,147,New York Mets,NYY leads 1-0,Max Scherzer,['MLBN (out-of-market only)']
,Taijuan Walker,N,,Top,Yankee Stadium,2022-08-23T23:05:00Z,121,2022-08-23,3313,9,Final,New York Mets,Frankie Montas,Clarke Schmidt,2022-08-23 - New York Mets (2) @ New York Yankees (4) (Final),R,2,New York Yankees,661237,New York Yankees,4,1,Wandy Peralta,147,New York Mets,NYY wins 2-0,Joely Rodriguez,['TBS']
,Ryan Feltner,N,,Top,Citi Field,2022-08-25T23:10:00Z,115,2022-08-25,3289,9,Final,Colorado Rockies,Jacob deGrom,Jacob deGrom,2022-08-25 - Colorado Rockies (1) @ New York Mets (3) (Final),R,1,New York Mets,662433,New York Mets,3,1,Adam Ottavino,121,Colorado Rockies,NYM leads 1-0,Ryan Feltner,[]
,Chad Kuhl,N,,Bottom,Citi Field,2022-08-26T23:10:00Z,115,2022-08-26,3289,9,Final,Colorado Rockies,Chris Bassitt,Edwin Diaz,2022-08-26 - Colorado Rockies (6) @ New York Mets (7) (Final),R,6,New York Mets,662432,New York Mets,7,1,,121,Colorado Rockies,NYM leads 2-0,Daniel Bard,['MLB.tv Free Game']
,Kyle Freeland,N,,Top,Citi Field,2022-08-27T23:10:00Z,115,2022-08-27,3289,9,Final,Colorado Rockies,David Peterson,David Peterson,2022-08-27 - Colorado Rockies (0) @ New York Mets (3) (Final),R,0,New York Mets,662442,New York Mets,3,1,Adam Ottavino,121,Colorado Rockies,NYM wins 3-0,Kyle Freeland,[]
,German Marquez,N,,Bottom,Citi Field,2022-08-28T17:40:00Z,115,2022-08-28,3289,9,Final,Colorado Rockies,Max Scherzer,German Marquez,2022-08-28 - Colorado Rockies (1) @ New York Mets (0) (Final),R,1,New York Mets,662446,Colorado Rockies,0,1,Daniel Bard,121,New York Mets,NYM wins 3-1,Max Scherzer,['MLBN (out-of-market only)']
,Andrew Heaney,N,,Bottom,Citi Field,2022-08-30T23:10:00Z,119,2022-08-30,3289,9,Final,Los Angeles Dodgers,Taijuan Walker,Heath Hembree,2022-08-30 - Los Angeles Dodgers (4) @ New York Mets (3) (Final),R,4,New York Mets,662426,Los Angeles Dodgers,3,1,Jake Reed,121,New York Mets,LAD leads 1-0,Joely Rodriguez,['TBS']
,Tyler Anderson,N,,Top,Citi Field,2022-08-31T23:10:00Z,119,2022-08-31,3289,9,Final,Los Angeles Dodgers,Jacob deGrom,Jacob deGrom,2022-08-31 - Los Angeles Dodgers (1) @ New York Mets (2) (Final),R,1,New York Mets,662447,New York Mets,2,1,Edwin Diaz,121,Los Angeles Dodgers,Series tied 1-1,Tyler Anderson,['MLBN (out-of-market only)']
,Clayton Kershaw,N,,Top,Citi Field,2022-09-01T20:10:00Z,119,2022-09-01,3289,9,Final,Los Angeles Dodgers,Chris Bassitt,Chris Bassitt,2022-09-01 - Los Angeles Dodgers (3) @ New York Mets (5) (Final),R,3,New York Mets,662410,New York Mets,5,1,Adam Ottavino,121,Los Angeles Dodgers,NYM wins 2-1,Chris Martin,['MLBN (out-of-market only)']
,Josiah Gray,N,,Top,Citi Field,2022-09-02T23:10:00Z,120,2022-09-02,3289,9,Final,Washington Nationals,David Peterson,Mychal Givens,2022-09-02 - Washington Nationals (3) @ New York Mets (7) (Final),R,3,New York Mets,662409,New York Mets,7,1,,121,Washington Nationals,NYM leads 1-0,Josiah Gray,[]
